2023-03-14 03:31:44,034 [INFO   ] [APP] allin20w started with arguments={rtg.py, run, WLowBuy2.py, LowBuy.py, FastM2.py, allin50orderfillLiq2.py, allin50Liq2.py, allin50DEBUG2.py, autoBeta.py, allin20w.py}
2023-03-14 03:32:11,009 [INFO   ] [TRADER] received order status for order 320 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:11,010 [INFO   ] [TRADER] received order status for order 321 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:11,010 [INFO   ] [TRADER] received order status for order 322 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:11,010 [INFO   ] [TRADER] received order status for order 326 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:11,010 [INFO   ] [TRADER] received order status for order 327 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:11,010 [INFO   ] [TRADER] received order status for order 328 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:11,010 [INFO   ] [TRADER] received order status for order 329 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:11,242 [INFO   ] [TRADER] OrderFill START!!!!! Position:-7
2023-03-14 03:32:11,242 [INFO   ] [TRADER] id 330 , BID FUTURE
2023-03-14 03:32:11,243 [INFO   ] [TRADER] OrderFill END!!!!! Position:-31
2023-03-14 03:32:11,243 [INFO   ] [TRADER] received order status for order 329 with fill volume 24 remaining 0 and fees -365
2023-03-14 03:32:11,244 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 41
2023-03-14 03:32:11,246 [INFO   ] [TRADER] received hedge filled for order 330 with average price 152000 and volume 24
2023-03-14 03:32:11,247 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:11,247 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:11,248 [INFO   ] [TRADER] received order status for order 331 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:11,248 [INFO   ] [TRADER] send sell order with id 332, price 152200,lot 49
2023-03-14 03:32:11,248 [INFO   ] [TRADER] send sell order with id 333, price 152200,lot 49
2023-03-14 03:32:11,248 [INFO   ] [TRADER] received order status for order 331 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:11,249 [INFO   ] [TRADER] received order status for order 328 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:11,249 [INFO   ] [TRADER] received order status for order 332 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:11,249 [INFO   ] [TRADER] received order status for order 333 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:11,498 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:11,499 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:11,501 [INFO   ] [TRADER] received order status for order 334 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:11,501 [INFO   ] [TRADER] send buy order with id 335, price 151500,lot 49
2023-03-14 03:32:11,501 [INFO   ] [TRADER] send buy order with id 336, price 151500,lot 49
2023-03-14 03:32:11,501 [INFO   ] [TRADER] send sell order with id 337, price 152100,lot 49
2023-03-14 03:32:11,501 [INFO   ] [TRADER] send sell order with id 338, price 152100,lot 49
2023-03-14 03:32:11,502 [INFO   ] [TRADER] received order status for order 334 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:11,502 [INFO   ] [TRADER] received order status for order 326 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:11,502 [INFO   ] [TRADER] received order status for order 327 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:11,502 [INFO   ] [TRADER] received order status for order 332 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:11,502 [INFO   ] [TRADER] received order status for order 333 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:11,502 [INFO   ] [TRADER] received order status for order 335 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:11,502 [INFO   ] [TRADER] received order status for order 336 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:11,502 [INFO   ] [TRADER] received order status for order 337 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:11,502 [INFO   ] [TRADER] received order status for order 338 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:11,610 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 60
2023-03-14 03:32:11,686 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:11,686 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:11,689 [INFO   ] [TRADER] received order status for order 339 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:11,689 [INFO   ] [TRADER] send buy order with id 340, price 151400,lot 49
2023-03-14 03:32:11,689 [INFO   ] [TRADER] send buy order with id 341, price 151400,lot 49
2023-03-14 03:32:11,689 [INFO   ] [TRADER] send sell order with id 342, price 152000,lot 49
2023-03-14 03:32:11,689 [INFO   ] [TRADER] send sell order with id 343, price 152000,lot 49
2023-03-14 03:32:11,689 [INFO   ] [TRADER] received order status for order 339 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:11,689 [INFO   ] [TRADER] received order status for order 335 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:11,689 [INFO   ] [TRADER] received order status for order 336 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:11,689 [INFO   ] [TRADER] received order status for order 337 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:11,689 [INFO   ] [TRADER] received order status for order 338 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:11,690 [INFO   ] [TRADER] received order status for order 340 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:11,690 [INFO   ] [TRADER] received order status for order 341 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:11,690 [INFO   ] [TRADER] received order status for order 342 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:11,690 [INFO   ] [TRADER] received order status for order 343 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:11,998 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:11,998 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:11,998 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 61
2023-03-14 03:32:12,007 [INFO   ] [TRADER] received order status for order 344 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:12,007 [INFO   ] [TRADER] send buy order with id 345, price 151300,lot 49
2023-03-14 03:32:12,007 [INFO   ] [TRADER] send buy order with id 346, price 151300,lot 49
2023-03-14 03:32:12,007 [INFO   ] [TRADER] send sell order with id 347, price 151900,lot 49
2023-03-14 03:32:12,007 [INFO   ] [TRADER] send sell order with id 348, price 151900,lot 49
2023-03-14 03:32:12,007 [INFO   ] [TRADER] received order status for order 344 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:12,007 [INFO   ] [TRADER] received order status for order 340 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:12,007 [INFO   ] [TRADER] received order status for order 341 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:12,008 [INFO   ] [TRADER] received order status for order 342 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:12,008 [INFO   ] [TRADER] received order status for order 343 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:12,008 [INFO   ] [TRADER] received order status for order 345 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:12,008 [INFO   ] [TRADER] received order status for order 346 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:12,008 [INFO   ] [TRADER] received order status for order 347 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:12,009 [INFO   ] [TRADER] received order status for order 348 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:12,188 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:12,188 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:12,190 [INFO   ] [TRADER] received order status for order 349 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:12,190 [INFO   ] [TRADER] send buy order with id 350, price 151200,lot 49
2023-03-14 03:32:12,190 [INFO   ] [TRADER] send buy order with id 351, price 151200,lot 49
2023-03-14 03:32:12,190 [INFO   ] [TRADER] send sell order with id 352, price 151700,lot 49
2023-03-14 03:32:12,190 [INFO   ] [TRADER] send sell order with id 353, price 151700,lot 49
2023-03-14 03:32:12,190 [INFO   ] [TRADER] received order status for order 349 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:12,191 [INFO   ] [TRADER] received order status for order 345 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:12,191 [INFO   ] [TRADER] received order status for order 346 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:12,191 [INFO   ] [TRADER] received order status for order 347 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:12,191 [INFO   ] [TRADER] received order status for order 348 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:12,191 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 42
2023-03-14 03:32:12,193 [INFO   ] [TRADER] received order status for order 350 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:12,193 [INFO   ] [TRADER] received order status for order 351 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:12,193 [INFO   ] [TRADER] received order status for order 352 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:12,193 [INFO   ] [TRADER] received order status for order 353 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:12,397 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 62
2023-03-14 03:32:12,486 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:12,486 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:12,488 [INFO   ] [TRADER] received order status for order 354 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:12,488 [INFO   ] [TRADER] send sell order with id 355, price 151800,lot 49
2023-03-14 03:32:12,488 [INFO   ] [TRADER] send sell order with id 356, price 151800,lot 49
2023-03-14 03:32:12,488 [INFO   ] [TRADER] received order status for order 354 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:12,488 [INFO   ] [TRADER] received order status for order 352 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:12,488 [INFO   ] [TRADER] received order status for order 353 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:12,489 [INFO   ] [TRADER] received order status for order 355 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:12,489 [INFO   ] [TRADER] received order status for order 356 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:12,707 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:12,708 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:12,709 [INFO   ] [TRADER] received order status for order 357 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:12,709 [INFO   ] [TRADER] received order status for order 357 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:12,933 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 63
2023-03-14 03:32:13,005 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:13,005 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:13,007 [INFO   ] [TRADER] received order status for order 358 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:13,007 [INFO   ] [TRADER] received order status for order 358 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:13,104 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 43
2023-03-14 03:32:13,105 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 44
2023-03-14 03:32:13,214 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:13,214 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:13,216 [INFO   ] [TRADER] received order status for order 359 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:13,216 [INFO   ] [TRADER] send buy order with id 360, price 151100,lot 49
2023-03-14 03:32:13,216 [INFO   ] [TRADER] send buy order with id 361, price 151100,lot 49
2023-03-14 03:32:13,216 [INFO   ] [TRADER] send sell order with id 362, price 151700,lot 49
2023-03-14 03:32:13,216 [INFO   ] [TRADER] send sell order with id 363, price 151700,lot 49
2023-03-14 03:32:13,216 [INFO   ] [TRADER] received order status for order 359 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:13,217 [INFO   ] [TRADER] received order status for order 350 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:13,217 [INFO   ] [TRADER] received order status for order 351 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:13,217 [INFO   ] [TRADER] received order status for order 355 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:13,217 [INFO   ] [TRADER] received order status for order 356 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:13,217 [INFO   ] [TRADER] received order status for order 360 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:13,217 [INFO   ] [TRADER] received order status for order 361 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:13,217 [INFO   ] [TRADER] received order status for order 362 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:13,217 [INFO   ] [TRADER] received order status for order 363 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:13,495 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:13,495 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:13,497 [INFO   ] [TRADER] received order status for order 364 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:13,497 [INFO   ] [TRADER] send buy order with id 365, price 151000,lot 49
2023-03-14 03:32:13,497 [INFO   ] [TRADER] send buy order with id 366, price 151000,lot 49
2023-03-14 03:32:13,498 [INFO   ] [TRADER] send sell order with id 367, price 151500,lot 49
2023-03-14 03:32:13,498 [INFO   ] [TRADER] send sell order with id 368, price 151500,lot 49
2023-03-14 03:32:13,498 [INFO   ] [TRADER] received order status for order 364 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:13,498 [INFO   ] [TRADER] received order status for order 360 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:13,498 [INFO   ] [TRADER] received order status for order 361 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:13,498 [INFO   ] [TRADER] received order status for order 362 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:13,498 [INFO   ] [TRADER] received order status for order 363 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:13,499 [INFO   ] [TRADER] received order status for order 365 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:13,499 [INFO   ] [TRADER] received order status for order 366 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:13,499 [INFO   ] [TRADER] received order status for order 367 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:13,499 [INFO   ] [TRADER] received order status for order 368 with fill volume 0 remaining 24 and fees 0
2023-03-14 03:32:13,571 [INFO   ] [TRADER] received trade ticks for instrument 0 with sequence number 64
2023-03-14 03:32:13,701 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:13,702 [INFO   ] [TRADER] Order Book start!
2023-03-14 03:32:13,705 [INFO   ] [TRADER] received order status for order 369 with fill volume 0 remaining 1 and fees 0
2023-03-14 03:32:13,705 [INFO   ] [TRADER] send buy order with id 370, price 150800,lot 49
2023-03-14 03:32:13,705 [INFO   ] [TRADER] send buy order with id 371, price 150800,lot 49
2023-03-14 03:32:13,705 [INFO   ] [TRADER] send sell order with id 372, price 151300,lot 49
2023-03-14 03:32:13,705 [INFO   ] [TRADER] send sell order with id 373, price 151300,lot 49
2023-03-14 03:32:13,706 [INFO   ] [TRADER] received trade ticks for instrument 1 with sequence number 45
2023-03-14 03:32:13,706 [INFO   ] [TRADER] received order status for order 369 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:13,706 [INFO   ] [TRADER] received order status for order 365 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:13,706 [INFO   ] [TRADER] received order status for order 366 with fill volume 0 remaining 0 and fees 0
2023-03-14 03:32:13,706 [INFO   ] [TRADER] received order status for order 367 with fill volume 0 remaining 0 and fees 0
